大煮干丝,煮,初级入门,咸鲜味,清热解暑,<15分钟,干丝,香菇(干)/火腿/鸡/鸡胸脯肉/虾干,食盐/鸡汤/白胡椒粉
麻花野鸡,煎,初中水平,咸鲜味,美容,<30分钟,鸡胸脯肉/猪肉,虾仁/雪里蕻/鸡蛋/冬菇(干)/菠菜/鸡蛋清,花生油/食盐/味精/淀粉/黄酒
母油船鸭,蒸,初中水平,咸鲜味,清火疗疹,<60分钟,鸭肉/猪腿肉,猪肉/青豆/冬菜,色拉油/味精/小葱/黄油/白糖/糖色/木薯粉/芝麻油/清汤
麻花野鸡,其他工艺,,其他口味,,,,,
酥桔元,炸,初中水平,甜味,消食,<60分钟,猪肉,面粉/鸡蛋黄/金桔,红绿丝/桂花/白糖/猪油(板油)
香炸云雾,其他工艺,,其他口味,,,,,
熟抢虾仁,其他工艺,,其他口味,,,,,
饼子野鸭,其他工艺,,其他口味,,,,,
梁溪脆鳝,其他工艺,,其他口味,,,,,
叉烤酥方,烤,初中水平,咸鲜味,润肺,,猪大排/馒头,,食盐/葱/甜面酱/芝麻油/绵白糖
卤汁冬菇,卤,,其他口味,,,,,
三丝炒鸽松,炒,初中水平,咸鲜味,清热去火,<30分钟,鸽肉,鸡蛋清/柿子椒/西葫芦,花生油/食盐/酱油/醋/姜/淀粉/水淀粉/小葱/黄酒/芝麻油/白糖
砂仁蒸猪腰,蒸,,其他口味,,,,,
南林香鸭,其他工艺,,其他口味,,,,,
龙井菊花回鱼,其他工艺,,其他口味,,,,,
清汤琵琶虾,其他工艺,,其他口味,,,,,
百花酒焖肉,焖,,其他口味,,,,,
烩鲫鱼舌头,烩,,其他口味,,,,,
白玉扣瑶柱,蒸,,咸鲜味,,,,,
冻鸭,其他工艺,,其他口味,,,,,
拌脆鳝,拌,,其他口味,,,,,
炖晌溲,炖,初中水平,咸鲜味,清热去火,,烧鸭/鸭肉,火腿/冬菇(干),食盐/葱/姜/黄酒/水
莼菜氽塘鱼片,煮,初级入门,咸鲜味,明目,<30分钟,鲤鱼,火腿,食盐/味精/葱/黄酒/鸡油/高汤
拌鸡冠肚皮,拌,,其他口味,,,,,
无锡酱排,酱,,其他口味,,,,,
油焐脆皮鸭,其它工艺,初中水平,咸鲜味,清热去火,,鸭肉,,色拉油/花生油/食盐/姜/花椒/黄酒/清汤/小葱/白糖/芝麻油
红松鳜鱼,烧,初中水平,咸鲜味,清热解毒,<30分钟,鳜鱼,猪腿肉/鸡蛋清,食盐/味精/香菜/黄酒/白糖
香馓黄金贝,其他工艺,,咸鲜味,,,,,
龙肝凤脑,煮,初中水平,咸鲜味,明目,<60分钟,鲤鱼,鸡肉/火腿/油菜苔,食盐/味精/葱/姜/淀粉/黄酒/高汤/鸡油/胡椒粉
寿星水鱼,其他工艺,,其他口味,,,,,
锡纸八宝回鱼,其他工艺,,其他口味,,,,,
干菜肥鸭,其他工艺,,其他口味,,,,,
纸包明虾,其他工艺,,其他口味,,,,,
鸡瓜菜,炒,初级入门,咸鲜味,减肥,<60分钟,鸡胸脯肉,南瓜/芦笋/黑木耳/青豆/鸡蛋清,花生油/食盐/味精/葱/姜/干辣椒/水淀粉/黄酒/白糖/芝麻油
煮糟青鱼,烧,初级入门,咸鲜味,美容,<15分钟,青鱼,火腿/香菇/冬笋/菠菜,食盐/味精/葱/姜/香糟/黄酒/猪油(板油)
鸡汁煮干丝,其他工艺,,其他口味,,,,,
还丝汤,其他工艺,初级入门,咸鲜味,降糖,<15分钟,鳝鱼,,色拉油/食盐/姜/黄酒/小葱/白胡椒/水
毛绒鸭黄,其他工艺,,咸鲜味,,,,,
干烧四素,其他工艺,,其他口味,,,,,
氽脊脑,烧,初级入门,咸鲜味,降血脂,<10分钟,猪脑/猪髓,火腿/莴笋/香菇,食盐/味精/黄酒/鸡油
双色鸡粥,其他工艺,,其他口味,,,,,
虾仁鳝背,其他工艺,,其他口味,,,,,
瓜姜鱼丝,其他工艺,,其他口味,,,,,
长寿菜,其他工艺,,其他口味,,,,,
美人肝,其他工艺,,其他口味,,,,,
三鲜鱼盒,其他工艺,,其他口味,,,,,
腐皮烩鸡丁,烩,,其他口味,,,,,
蜜饯捶藕,炸,初中水平,甜味,美容,<90分钟,藕,糯米/青梅/蜜枣/莲子/鸡蛋,食盐/淀粉/白糖/猪油(板油)/蜂蜜
玛瑙鸡片,其他工艺,,其他口味,,,,,
烧生巧,其他工艺,,其他口味,,,,,
大烧马鞍桥,扒,初中水平,咸鲜味,降糖,<60分钟,鳝鱼,青蒜/猪腿肉,食盐/酱油/姜/料酒/香醋/香油/大蒜/糖色/小葱/白砂糖/胡椒粉/蚕豆淀粉/猪油(板油)
椒雪肉片,其他工艺,,其他口味,,,,,
宁式蟮丝,其他工艺,,其他口味,,,,,
红果拌梨丝,拌,,其他口味,,,,,
虫草炖甲鱼,炖,,其他口味,,,,,
冰糖枣方肉,其他工艺,,其他口味,,,,,
彭城鱼丸,煮,初中水平,咸鲜味,明目,<30分钟,鲤鱼/猪肉,粉丝/油菜苔/火腿/鸡蛋清/冬菇(干),水
冰糖排马面,其他工艺,,其他口味,,,,,
琥珀莲子,其他工艺,,其他口味,,,,,
酒凝金腿,其他工艺,,其他口味,,,,,
炖菜核,炖,,其他口味,,,,,
贡淡炖鸭,炖,初中水平,咸鲜味,消食,<60分钟,鸭肉/鸡肉,猪肉/火腿,食盐/味精/姜/小葱/黄酒
白酥鸡,蒸,初中水平,咸鲜味,降血脂,<60分钟,鸡胸脯肉,虾/火腿/冬笋/香菇/猪肉/虾米,
松鼠厥鱼,其他工艺,,其他口味,,,,,
风蹄,其他工艺,,其他口味,,,,,
泡糖蒜,腌,,蒜香味,,,,,
松子熏肉,熏,,其他口味,,,,,
鸡茸干贝,煮,初级入门,咸鲜味,消食,<30分钟,干贝/鸡胸脯肉,鸡蛋清,色拉油/食盐/味精/料酒/淀粉/鸡汤
百果玫瑰球,其他工艺,,其他口味,,,,,
金陵烤鸭,烤,初中水平,咸鲜味,抵抗力,<60分钟,麻鸭,卷心菜,葱/花椒/白糖/芝麻油
香芋烧竹鸡,烧,初级入门,咸鲜味,防癌,<30分钟,鸡肉,芋头,花生油/食盐/酱油/姜/水淀粉/小葱/黄酒/白糖
芙蓉青口贝,蒸,,咸鲜味,,,,,
炸肉千,其他工艺,,其他口味,,,,,
水晶虾饼,其他工艺,,其他口味,,,,,
豆乳冻,其他工艺,,其他口味,,,,,
气锅滑嫩丸子,其他工艺,,其他口味,,,,,
红烧鲥鱼,烧,,其他口味,,,,,
清汤秃肺,其他工艺,,其他口味,,,,,
蟹斗扣鲍脯,其他工艺,,其他口味,,,,,
绿叶豆腐羹,其他工艺,,咸鲜味,,,,,
刺猬圆子,蒸,初中水平,咸鲜味,清热去火,<30分钟,五花肉,糯米/荸荠,食盐/味精/葱/料酒/水淀粉/姜汁
玛瑙鸭舌,其他工艺,,其他口味,,,,,
生醉蟹油拌佛手海蜇皮,拌,,其他口味,,,,,
清炖鸡孚,炖,初级入门,咸鲜味,清热解毒,<30分钟,鸡腿,鸡蛋清/猪肉(后臀尖)/火腿/冬菇(干),花生油/食盐/淀粉/黄酒
掌珠竹荪翅,其他工艺,,其他口味,,,,,
眉炸梅卷,其他工艺,,其他口味,,,,,
清炖硕鸭,炖,,其他口味,,,,,
五子蒸鸡,蒸,,其他口味,,,,,
白炒刀鱼丝,炒,初级入门,咸鲜味,消食,<30分钟,带鱼,冬菇(干)/卷心菜/鸡蛋清/火腿,食盐/味精/水淀粉/黄酒/葱姜汁/猪油(板油)
白烧四宝,其他工艺,,其他口味,,,,,
白干煮三丝,其他工艺,,其他口味,,,,,
蟹黄鱼面,其他工艺,,其他口味,,,,,
大煮干丝,煮,新手尝试,家常味,减肥,<15分钟,豆腐干,虾仁/金华火腿/香菇/黑木耳/鸡蛋清,食盐/鸡精/葱/姜/料酒/高汤/胡椒粉
清汤火方,其他工艺,,其他口味,,,,,
锅烧野鸭,其他工艺,,其他口味,,,,,
虫草鱼米,其他工艺,,其他口味,,,,,
虾仁拉丝蛋,其他工艺,,其他口味,,,,,
酸菜豆花汤,其他工艺,,其他口味,,,,,
拆烩鱼头,烩,初中水平,咸鲜味,健脑,<60分钟,鲢鱼头,,色拉油/食盐/味精/葱/姜/料酒/水淀粉/高汤
三鲜冰豆腐,其他工艺,,其他口味,,,,,
米花鸡丁,炒,初级入门,咸鲜味,清火疗疹,<15分钟,鸡胸脯肉,粳米(标一)/牛奶/青豆/鸡蛋清,花生油/食盐/味精/水淀粉/黄酒/猪油(板油)
三套鸭,砂锅,,咸鲜味,降血脂,,鸭肉/野鸭/鸽肉,香菇/火腿/冬笋,食盐/姜/料酒/笋干
美炸眉卷,其他工艺,,其他口味,,,,,
葫芦虾蟹,其他工艺,,其他口味,,,,,
网油蚝豉,其他工艺,,其他口味,,,,,
香菜梗炒肚丝,炒,,其他口味,,,,,
牡丹鲈鱼,其他工艺,,其他口味,,,,,
金陵盐水鸭,其他工艺,,其他口味,,,,,
枣方肉,其他工艺,,其他口味,,,,,
清蒸鲥鱼,蒸,,其他口味,,,,,
苏造肉,其他工艺,,其他口味,,,,,
白扒猴头,扒,,其他口味,,,,,
油焖鲜笋,焖,,咸鲜味,,,,,
天下第一鲜,其他工艺,,其他口味,,,,,
酒蒸全鸡汤,蒸,,其他口味,,,,,
苕菜狮子头,其他工艺,,其他口味,,,,,
酥炸桃仁,其他工艺,,其他口味,,,,,
扒方肉,扒,,其他口味,,,,,
宁式鳝鱼,其他工艺,,其他口味,,,,,
鸡茸玉米,其他工艺,,其他口味,,,,,
香炸鹌鹑,其他工艺,,其他口味,,,,,
杞子炖鹌鹑,炖,,其他口味,,,,,
文思豆腐,其他工艺,,其他口味,,,,,
豆苗山鸡片,炒,初级入门,咸鲜味,清火疗疹,<15分钟,鸡胸脯肉,豌豆苗/冬笋/鸡蛋清,花生油/食盐/酱油/味精/香醋/水淀粉/黄酒/芝麻油/白糖
糖醋小萝卜,其他工艺,,酸甜味,,,,,
鲜蛏黄瓜萝卜泥,其他工艺,,其他口味,,,,,
跳竹蛏,其他工艺,,其他口味,,,,,
生炒鳝片,炒,,其他口味,,,,,
氽鸡蓉豌豆,其他工艺,,其他口味,,,,,
大煮干丝,煮,,咸鲜味,美容,,豆腐皮,火腿/鸡胗/虾仁/豌豆苗/冬笋/鸡蛋清/鸡肉/鸡肝/虾米,酱油/淀粉/猪油(板油)/高汤
凤丝仙人掌,其他工艺,,其他口味,,,,,
三椒魔芋啤酒鸡,其他工艺,,其他口味,,,,,
千岛湖红烧鱼头,烧,,家常味,,,,,
无锡嫩子排,其他工艺,,其他口味,,,,,
苏式熏鱼,熏,,其他口味,,,,,
冬瓜菊,其他工艺,,其他口味,,,,,
酒风猪肝,其他工艺,,其他口味,,,,,
瓜脯肉,其他工艺,,其他口味,,,,,
芙蓉银鱼,其他工艺,,其他口味,,,,,
清蒸鲩鱼,蒸,,其他口味,,,,,
苏州西瓜鸡,其他工艺,,其他口味,,,,,
醉蟹清炖鸡,炖,,其他口味,,,,,
蟹粉豆腐羹,其他工艺,,其他口味,,,,,
家乡屈鸡,其他工艺,,其他口味,,,,,
云腿鸽子汤,蒸,,咸鲜味,,,,,
紫苏梅鸡,其他工艺,,其他口味,,,,,
酱汁烤鳗,酱,,其他口味,,,,,
蚝油大鲍片,其他工艺,,其他口味,,,,,
双色鸡块,其他工艺,,其他口味,,,,,
鏊锅油鸡,蒸,初中水平,咸鲜味,,<60分钟,母鸡,,食盐/酱油/葱/姜/八角/桂皮/茴香/黄酒/菜籽油
腐皮肉卷,其他工艺,,其他口味,,,,,
脆皮卷,其他工艺,,其他口味,,,,,
拆骨掌翅,焖,初中水平,咸鲜味,美容,<60分钟,鸡翅/鸡爪,香菜,酱油/味精/香醋/黄酒/白糖/芝麻油
炒虾蟹,炒,初级入门,咸鲜味,安神,<15分钟,河虾/大闸蟹,,色拉油/食盐/水淀粉/橄榄油/白糖
早红桔酪鸡,其他工艺,,其他口味,,,,,
渔家红薯条,其他工艺,,其他口味,,,,,
元蹄焖乌参,焖,,其他口味,,,,,
松仁鸡米花,其他工艺,,其他口味,,,,,
熟抢鳝鱼尾,其他工艺,,其他口味,,,,,
黄泥煨鸡,其他工艺,,其他口味,,,,,
桂花干贝,其他工艺,,其他口味,,,,,
清炖兔子,炖,,其它口味,,,,,
香橙鸡盏,其他工艺,,其他口味,,,,,
松鼠鳃鱼,其他工艺,,其他口味,,,,,
蛙式黄鱼,炸,初中水平,咸鲜味,美容,<30分钟,黄鱼,冬菇(干)/菠菜/鸡蛋,花生油/食盐/葱/姜/香醋/淀粉/水淀粉/番茄酱/红椒/黄酒/白糖
醉鹅掌,其他工艺,,其他口味,,,,,
清汤金钱鱿鱼,其他工艺,,其他口味,,,,,
冬瓜四灵,其他工艺,,其他口味,,,,,
白鲞玉脂,其他工艺,,咸鲜味,,,,,
红酒煨鸡翅,烧,,其它口味,,,,,
蟹肉扒翅,扒,,其他口味,,,,,
三宝芙蓉蛋,其他工艺,,其他口味,,,,,
虎皮梳子肉,其他工艺,,其他口味,,,,,
蓉海底松,其他工艺,,其他口味,,,,,
三丝燕菜,其他工艺,,其他口味,,,,,
素鳗,其他工艺,,其他口味,,,,,
珊瑚桂鱼,其他工艺,,其他口味,,,,,
鲜豆腐皮炒青蟹肉,炒,,其他口味,,,,,
挂炉烤鸭,烤,,其他口味,,,,,
雪花蟹斗,其他工艺,,其他口味,,,,,
凤翼蒸花菇,蒸,,其他口味,,,,,
一品鲜虾菜,其他工艺,,其他口味,,,,,
冷冻鸭掌,其他工艺,,其他口味,,,,,
荷叶鸡,其他工艺,,其他口味,,,,,
镜箱豆腐,其他工艺,,其他口味,,,,,
凉瓜河鲜虾,其他工艺,,其他口味,,,,,
文思豆腐羹,其他工艺,,其他口味,,,,,
荷叶粉蒸鸡,蒸,,其他口味,,,,,
鸡油菜心,其他工艺,,其他口味,,,,,
水晶肴肉,煮,,咸鲜味,养心,,猪蹄,,葱/姜/料酒/粗盐
水晶肴蹄,其他工艺,,其他口味,,,,,
蜜枣桂鱼,其他工艺,,其他口味,,,,,
黄油焖乳鸽,焖,,其他口味,,,,,
凤裙争鲜,其他工艺,,其他口味,,,,,
虾蟹菠萝,其他工艺,,其他口味,,,,,
炒蟹粉,炒,,其他口味,,,,,
仙鹤望金桥,其他工艺,,其他口味,,,,,
肉珠烩豌豆,烩,,咸鲜味,,,,,
宝箱豆腐,其他工艺,,其他口味,,,,,
碧绿蹄筋,其他工艺,,其他口味,,,,,
芙蓉海底,其他工艺,,其他口味,,,,,
淮鱼干丝,其他工艺,,其他口味,,,,,
兰花排骨,其他工艺,,其他口味,,,,,
爆目鱼花,爆,,其他口味,,,,,
太湖脆鳝,其他工艺,,其他口味,,,,,
烩虾仁,烩,,其他口味,,,,,
鱼羊鲜,其他工艺,,其他口味,,,,,
清烩鲈鱼片,烩,初级入门,咸鲜味,减肥,<30分钟,鲈鱼,荸荠/黑木耳/韭黄/鸡蛋清,食盐/葱/姜/水淀粉/黄酒/胡椒粉/芝麻油/猪油(板油)
白果芋泥,其他工艺,,其他口味,,,,,
栗子焖羊肉,焖,,其他口味,,,,,
拔丝什锦山药,拔丝,,其他口味,,,,,
砂锅豆腐,砂锅,,咸鲜味,,,,,
双皮刀鱼,其他工艺,,其他口味,,,,,
无锡肉骨头,其他工艺,,其他口味,,,,,
黄焖鳗,焖,,其他口味,,,,,
盐水鸭,其他工艺,,咸鲜味,,,,,
香辣砂锅豆腐,砂锅,初级入门,香辣味,软化血管,<15分钟,豆腐,粉丝,葱/姜/蒜/八角/花椒/干辣椒/香叶/辣椒酱/浓汤宝
金蒜银鱼蒸菜心,蒸,,其他口味,,,,,
瓜仁西葫芦,其他工艺,,其他口味,,,,,
黄焖着甲,焖,初级入门,咸鲜味,减肥,<60分钟,甲鱼,猪大骨头/猪肉/冬笋/冬菇(干)/山药/蒜/黄酒,食盐/酱油/冰糖/葱/姜/淀粉/芝麻油
油爆虾,爆,初级入门,咸鲜味,,<15分钟,海虾,,姜/蒜/料酒/生抽/香醋/白糖/胡椒粉/香菜
葫芦虾蟹,其他工艺,,其他口味,,,,,
藕粉圆子,煮,初中水平,甜味,美容,<60分钟,藕粉,红绿丝/金桔/蜜枣/桃仁/松子仁,色拉油/绵白糖/桂花
羊方藏鱼,其他工艺,,其他口味,,,,,
拆冻鲫鱼,其他工艺,,其他口味,,,,,
百果玫瑰球,其他工艺,,其他口味,,,,,
产妇食谱----温拌肉丝菠菜,拌,,其他口味,,,,,
五丁鱼圆,煮,初中水平,咸鲜味,通便排毒,,鱼肉,火腿/冬菇(干)/莴笋/鸡蛋清/青豆,食盐/味精
松鼠鳜鱼,炸,初中水平,酸甜味,降血脂,<60分钟,鳜鱼,河虾/春笋/荷兰豆/香菇,食盐/番茄酱/白糖
腐皮肉卷,其他工艺,,其他口味,,,,,
龙凤腿,其他工艺,,其他口味,,,,,
拔丝楂糕,拔丝,初中水平,酸甜味,美容,<30分钟,山楂,芝麻/鸡蛋,花生油/水淀粉/面粉/白糖/糖桂花
荷花集锦炖,炖,,其他口味,,,,,
酿杂烩,烩,,其他口味,,,,,
清蒸鲩鱼,蒸,,其他口味,,,,,
三丝燕菜,蒸,初级入门,咸鲜味,美容养颜,<30分钟,燕窝/鸡腿,火腿/冬菇(干),清汤
黄油两吃,其他工艺,,其他口味,,,,,
炸禾花雀,其他工艺,,其他口味,,,,,
全家富,其他工艺,,其他口味,,,,,
火踵鱼翅,其他工艺,,其他口味,,,,,
三套鸭,焖,初中水平,咸鲜味,通便排毒,<90分钟,鸭肉/乳鸽,冬菇(干)/野鸭/火腿/莴笋,食盐/葱/姜/黄酒
孔雀黄焖鳗,焖,,其他口味,,,,,
玛瑙鸡片,其他工艺,,其他口味,,,,,
寿星水鱼,其他工艺,,其他口味,,,,,
大煮干丝,煮,,其它口味,,,,,
香炸金片,其他工艺,,其他口味,,,,,
酿鲫鱼,其他工艺,,其他口味,,,,,
白果桂花羹,其他工艺,,其他口味,,,,,
虫草炖甲鱼,炖,,其他口味,,,,,
芙蓉银鱼,其他工艺,,其他口味,,,,,
桂花干贝,其他工艺,,其他口味,,,,,
太湖脆鳝,其他工艺,,其他口味,,,,,
碧绿蹄筋,其他工艺,,其他口味,,,,,
镇江肴肉,其他工艺,,其他口味,,,,,
红烧栗子鸡,烧,,其他口味,,,,,
无锡肉骨头,其他工艺,,其他口味,,,,,
叉烧鸭子,其他工艺,,其他口味,,,,,
凤翼蒸花菇,蒸,,其他口味,,,,,
南京盐水鸭,其他工艺,,其他口味,,,,,
冷冻鸭掌,其他工艺,,其他口味,,,,,
蟹肉扒翅,扒,,其他口味,,,,,
淡菜皱纹肉,其他工艺,,其他口味,,,,,
黄焖鳗,焖,,其他口味,,,,,
元蹄焖乌参,焖,,其他口味,,,,,
一品鲜虾菜,其他工艺,,其他口味,,,,,
油爆虾,爆,,咸鲜味,安神,,虾,,酱油/姜/料酒/白糖/小葱/五香粉
虾仁莼菜汤,其他工艺,,其他口味,,,,,
芙蓉海底,其他工艺,,其他口味,,,,,
糖醋瓦块鱼,其他工艺,,酸甜味,,,,,
炒蟹粉,炒,,其他口味,,,,,
翡翠鲍鱼,其他工艺,,其他口味,,,,,
雪花蟹斗,其他工艺,,其他口味,,,,,
龙须鱼面,其他工艺,,其他口味,,,,,
松鼠鳃鱼,其他工艺,,其他口味,,,,,
琥珀莲子,焖,初中水平,甜味,强健身体,,莲子,桂圆,冰糖/猪油(板油)/糖桂花/碱
鱼羊鲜,烧,,咸鲜味,,,,,
凤裙争鲜,其他工艺,,其他口味,,,,,
鸡油菜心,其他工艺,,其他口味,,,,,
夏果龙虾球,其他工艺,,其他口味,,,,,
拔丝什锦山药,拔丝,,其他口味,,,,,
辣汁三文鱼,其他工艺,,其他口味,,,,,
无锡嫩子排,其他工艺,,其他口味,,,,,
纸包柠檬烤鱼,烤,,其他口味,,,,,
冬茸鱼片汤,其他工艺,,其他口味,,,,,
豆沙凉糕,其他工艺,,其他口味,,,,,
千岛湖红烧鱼头,烧,,其他口味,,,,,
腊味饭,焖,,其它口味,,,,,
豆面糕,其他工艺,,其他口味,,,,,
梨花豆腐汤,其他工艺,,其他口味,,,,,
酸菜豆花汤,其他工艺,,其他口味,,,,,
肉碎豉椒炒豇豆,炒,,其他口味,,,,,
海带芽什蔬汤,其他工艺,,其他口味,,,,,
黄油焖乳鸽,焖,,其他口味,,,,,
淮杞炖狮子头,炖,,其他口味,,,,,
青蒜爆鱿花,爆,,其他口味,,,,,
红烧海鲜参,烧,,酱香味,,,,,
鲜蛏黄瓜萝卜泥,其他工艺,,其他口味,,,,,
滑炒蛤蜊马蹄,炒,,其他口味,,,,,
生煎杭椒,煎,,其他口味,,,,,
鳝鱼凉粉,其他工艺,,其他口味,,,,,
金蒜银鱼蒸菜心,蒸,,其他口味,,,,,
瓜仁西葫芦,其他工艺,,其他口味,,,,,
泡菜肉酱拌豆腐,拌,,其他口味,,,,,
素鳗,其他工艺,,其他口味,,,,,
红酒煨鸡翅,烧,,其它口味,,,,,
碧螺春水烧豆腐,其他工艺,,咸鲜味,,,,,
苦瓜蒸仔鸡,蒸,,苦香味,,,,,
咖喱鸡翅,焖,,咖喱味,,,,,
奶油烤菠萝什锦,烤,,其他口味,,,,,
椰香咖喱鸡,其他工艺,,咖喱味,,,,,
荞麦面扒糕,扒,,其他口味,,,,,
枣香丝糕,其他工艺,,其他口味,,,,,
芋头饺,其他工艺,,其他口味,,,,,
蛤蜊浓汤面,其他工艺,,其他口味,,,,,
凉瓜河鲜虾(图),其他工艺,,其他口味,,,,,
自制代茶饮,其他工艺,,其他口味,,,,,
醉蟹清炖鸡,炖,,其他口味,,,,,
松鼠厥鱼,其他工艺,,其他口味,,,,,
炖菜核,炖,,其他口味,,,,,
蛋梅鸡,煎,初中水平,咸鲜味,抗衰老,<60分钟,母鸡,鸡蛋/火腿/鸡胗/虾仁/虾/冬菇(干)/莴笋/油菜苔,花生油/食盐/酱油/葱/姜/白糖/黄酒
鸡茸玉米,其他工艺,,其他口味,,,,,
美人肝,其他工艺,,其他口味,,,,,
芦姜炒鸡片,炒,,其他口味,,,,,
百花酒焖肉,焖,,其他口味,,,,,
桂花糖大栗1,其他工艺,,其他口味,,,,,
将军过桥,煮,初中水平,咸鲜味,安神,<60分钟,乌鳢,冬笋/油菜苔/冬菇(干)/火腿/鸡蛋清/虾,色拉油/食盐/黄酒/水
大烧马鞍桥,扒,,其他口味,,,,,
梁溪脆鳝,其他工艺,,其他口味,,,,,
清炖鸡孚,炖,,其他口味,,,,,
荷花白嫩鸡,其他工艺,,其他口味,,,,,
涟水鸡糕,蒸,初中水平,咸鲜味,清火疗疹,<60分钟,鸡胸脯肉/猪肉,鳜鱼/樱桃/油菜苔/冬菇(干)/鸡蛋黄/鸡蛋清/豌豆淀粉,食盐/味精/葱姜汁/黄酒
文思豆腐,其他工艺,,其他口味,,,,,
炖菜核,炖,,其他口味,,,,,
水晶虾饼,煎,初中水平,咸鲜味,明目,<10分钟,芹菜/面粉,胡萝卜/虾仁,色拉油/食盐/水/椒盐
清炖鸡孚1,炖,,其他口味,,,,,
青鱼甩水,其他工艺,,其他口味,,,,,
红烧沙光鱼,烧,初中水平,其他口味,,<30分钟,沙光鱼,,花生油/食盐/酱油/葱/姜/香醋/黄酒/白糖/芝麻油
盐水虾,煮,,咸鲜味,,,,,
香芋烧竹鸡,其他工艺,,其他口味,,,,,
金陵盐水鸭,其他工艺,,其他口味,,,,,
清汤琵琶虾,其他工艺,,其他口味,,,,,
红果拌梨丝,拌,,其他口味,,,,,
双皮刀鱼,其他工艺,,其他口味,,,,,
炒鸡脑,炒,,其他口味,,,,,
肴肉,其他工艺,,其他口味,,,,,
母油船鸭,其他工艺,,其他口味,,,,,
冻鸭1,其他工艺,,其他口味,,,,,
金陵圆子,焖,,咸鲜味,,,,,
野鸭菜饭,焖,初中水平,咸鲜味,强健身体,,野鸭/母鸡/大米,鸭胗/五花肉/荠菜/冬笋/油菜苔/火腿,猪油(板油)
白鲞玉脂,其他工艺,,咸鲜味,,,,,
红炖腐皮鸭,炖,,其他口味,,,,,
蒸三片,蒸,,其他口味,,,,,
魔芋炖鸡肉,炖,,其他口味,,,,,
小笼汤包,蒸,,咸鲜味,,,,,
鱼头冻豆腐,其他工艺,,其他口味,,,,,
秘制肉骨煲,其他工艺,,其他口味,,,,,
炝蛏鼻,炝,,其他口味,,,,,
三丝鱼卷,蒸,初级入门,咸鲜味,降三高,<30分钟,草鱼,香菇/火腿/笋干/食盐/味精/姜/姜汁/葱/猪油(板油)/淀粉/水淀粉,
豆茸酿枇杷,蒸,初中水平,甜味,强健身体,<60分钟,枇杷,豆沙/松子仁/樱桃,淀粉/猪油(板油)/白糖/糖桂花/水
水晶肴肉,卤,中级掌勺,咸鲜味,养心,,猪蹄,,食盐/葱/姜/八角/花椒/桂皮/料酒/香料
糖醋黄河鲤鱼,炸,初中水平,酸甜味,明目,<30分钟,鲤鱼,水淀粉,酱油/醋/葱/姜/蒜/白糖/清汤
